,ws,wp1,ws_sqrt,wd_sin,wd_cos
2009-07-05 20:00:00,7.34,0.045,2.7092434368288134,0.7833681176964782,-0.6215580360486676
2009-07-05 21:00:00,7.37,0.07,2.7147743920996454,0.7561961870296141,-0.6543449600339816
2009-07-05 22:00:00,6.86,0.085,2.619160170741759,0.7352695779660362,-0.6777747765428033
2009-07-05 23:00:00,5.96,0.065,2.4413111231467406,0.7137396022764213,-0.7004111507838063
2009-07-06 00:00:00,4.85,0.015,2.202271554554524,0.6791851428336709,-0.733966989553349
2009-07-06 01:00:00,3.29,0.01,1.8138357147217055,0.6145606049760644,-0.7888696107795342
2009-07-06 02:00:00,2.63,0.035,1.6217274740226855,0.5141401691746528,-0.8577061772198329
2009-07-06 03:00:00,2.66,0.09,1.6309506430300091,0.6041819699144882,-0.7968463761794041
2009-07-06 04:00:00,3.25,0.115,1.8027756377319946,0.7572230963471487,-0.6531563230639635
2009-07-06 05:00:00,4.13,0.06,2.0322401432901573,0.8458209421247207,-0.5334669004383026
2009-07-06 06:00:00,4.81,0.05,2.1931712199461306,0.881220962975094,-0.4727045741403906
2009-07-06 07:00:00,4.93,0.03,2.2203603311174516,0.8870914100040398,-0.461593793607588
2009-07-06 08:00:00,4.7,0.0,2.16794833886788,0.8802290008207917,-0.4745491609033048
2009-07-06 09:00:00,4.47,0.0,2.1142374511865976,0.8734324839837689,-0.486945269945138
2009-07-06 10:00:00,4.51,0.04,2.12367605815953,0.8775649037187093,-0.47945786025590653
2009-07-06 11:00:00,4.8,0.04,2.1908902300206643,0.8807254648096723,-0.47362712721695616
2009-07-06 12:00:00,5.2,0.09,2.280350850198276,0.8679388771364436,-0.49667102347039493
2009-07-06 13:00:00,4.9,0.125,2.2135943621178655,0.8606531694072054,-0.5091916358202796
2009-07-06 14:00:00,5.3,0.085,2.3021728866442674,0.824225032606736,-0.5662623911442689
2009-07-06 15:00:00,5.59,0.055,2.364318083507378,0.7905827096287528,-0.6123552720733767
2009-07-06 16:00:00,5.76,0.085,2.4,0.7615383075367367,-0.6481199010631309
2009-07-06 17:00:00,5.78,0.211,2.4041630560342617,0.742209818804988,-0.6701675796914283
2009-07-06 18:00:00,5.64,0.266,2.3748684174075834,0.7399833821035143,-0.6726251513366448
2009-07-06 19:00:00,5.32,0.185,2.3065125189341593,0.7597254483793048,-0.6502439873500288
2009-07-06 20:00:00,4.94,0.16,2.222611077089287,0.7911167893138463,-0.611665125428736
2009-07-06 21:00:00,4.62,0.075,2.149418526020468,0.816641555161679,-0.5771451900372335
2009-07-06 22:00:00,4.43,0.175,2.1047565179849186,0.8211492091337041,-0.5707135676844316
2009-07-06 23:00:00,4.34,0.12,2.083266665599966,0.810041640445796,-0.5863723567357894
2009-07-07 00:00:00,4.28,0.02,2.06881608655772,0.7961076341406207,-0.6051550502664781
2009-07-07 01:00:00,4.91,0.05,2.215851980616034,0.8081955029958272,-0.5889142797872385
2009-07-07 02:00:00,4.46,0.07,2.1118712081942874,0.8115739819650124,-0.5842496656374342
2009-07-07 03:00:00,4.09,0.005,2.0223748416156684,0.819552276527134,-0.573004420610515
2009-07-07 04:00:00,3.81,0.0,1.9519221295943134,0.8298175447613098,-0.5580348039381698
2009-07-07 05:00:00,3.61,0.03,1.9,0.8374326634826964,-0.5465405146302302
2009-07-07 06:00:00,3.51,0.02,1.8734993995195195,0.8364774953368375,-0.5480012771837407
2009-07-07 07:00:00,3.52,0.075,1.876166303929372,0.8234335779767457,-0.5674126740392875
2009-07-07 08:00:00,3.6,0.105,1.8973665961010275,0.8040644439611347,-0.594542151539713
2009-07-07 09:00:00,3.69,0.16,1.9209372712298547,0.787150360166623,-0.6167611454117029
2009-07-07 10:00:00,3.77,0.18,1.9416487838947598,0.7803212700224792,-0.6253788576139309
2009-07-07 11:00:00,3.87,0.231,1.9672315572906003,0.7885477194774019,-0.6149735718768643
2009-07-07 12:00:00,4.1,0.306,2.0248456731316584,0.8135069613655281,-0.5815551769263387
2009-07-07 13:00:00,4.92,0.286,2.2181073012818833,0.8091195699318648,-0.5876440432381443
2009-07-07 14:00:00,5.36,0.246,2.3151673805580453,0.8336931089147073,-0.5522280327438386
2009-07-07 15:00:00,5.91,0.306,2.4310491562286436,0.8355197791354617,-0.5494603704303243
2009-07-07 16:00:00,6.49,0.306,2.5475478405713994,0.8253106586929997,-0.5646789500660769
2009-07-07 17:00:00,6.96,0.306,2.6381811916545836,0.8097345055730383,-0.5867964131488768
2009-07-07 18:00:00,7.14,0.316,2.6720778431774774,0.7926090059959996,-0.6097302383956642
2009-07-07 19:00:00,6.94,0.381,2.6343879744638983,0.7754957431722345,-0.6313527954493777
2009-07-07 20:00:00,6.53,0.411,2.5553864678361276,0.760405965600031,-0.6494480483301835
2009-07-07 21:00:00,6.13,0.426,2.4758836806279896,0.7518398074789774,-0.6593458151000688
2009-07-07 22:00:00,5.88,0.391,2.4248711305964283,0.7548240726287395,-0.6559272973281135
2009-07-07 23:00:00,5.61,0.346,2.3685438564654024,0.7642464569389091,-0.6449243002526143
2009-07-08 00:00:00,5.06,0.316,2.2494443758403984,0.7716245833877199,-0.6360782202777641
2009-07-08 01:00:00,3.73,0.271,1.9313207915827966,0.7385730173461426,-0.6741734925434363
2009-07-08 02:00:00,2.97,0.276,1.7233687939614086,0.702277314288754,-0.7119034863205649
2009-07-08 03:00:00,2.58,0.226,1.606237840420901,0.6705561079609133,-0.7418588181563336
2009-07-08 04:00:00,2.45,0.276,1.5652475842498528,0.6517013562501202,-0.7584756701844523
2009-07-08 05:00:00,2.48,0.216,1.5748015748023623,0.6375584599696511,-0.770401979567243
2009-07-08 06:00:00,2.56,0.145,1.6,0.6102834352365835,-0.792183140868218
2009-07-08 07:00:00,2.59,0.1,1.6093476939431082,0.5586139898352946,-0.8294277607846829
2009-07-08 08:00:00,2.58,0.07,1.606237840420901,0.5096422029465175,-0.8603864393258536
2009-07-08 09:00:00,2.51,0.06,1.5842979517754858,0.5060337641211637,-0.8625136692072575
2009-07-08 10:00:00,2.4,0.06,1.5491933384829668,0.5721458734455162,-0.8201518758737721
2009-07-08 11:00:00,2.31,0.045,1.5198684153570663,0.635808833739744,-0.771846569558035
2009-07-08 12:00:00,2.27,0.045,1.5066519173319364,0.5972052563279108,-0.8020884501190092
2009-07-08 13:00:00,2.94,0.085,1.7146428199482247,0.23361507086605063,-0.9723291616856147
2009-07-08 14:00:00,3.28,0.085,1.8110770276274832,0.10643761442688428,-0.994319382409452
2009-07-08 15:00:00,3.38,0.08,1.8384776310850235,0.08559081689456349,-0.9963303729503188
2009-07-08 16:00:00,3.29,0.095,1.8138357147217055,0.13294835696180426,-0.991122966327164
2009-07-08 17:00:00,3.12,0.05,1.7663521732655694,0.22835087011065575,-0.9735789028731603
2009-07-08 18:00:00,3.0,0.035,1.7320508075688772,0.34415135605558966,-0.9389141835786159
2009-07-08 19:00:00,2.98,0.055,1.7262676501632068,0.44400974610623084,-0.8960219558485609
2009-07-08 20:00:00,3.04,0.04,1.7435595774162693,0.5192208178364812,-0.8546401244531031
2009-07-08 21:00:00,3.12,0.035,1.7663521732655694,0.5748624492227397,-0.8182500623120252
2009-07-08 22:00:00,3.19,0.02,1.786057109949175,0.6170358751407486,-0.7869350219613372
2009-07-08 23:00:00,3.19,0.025,1.786057109949175,0.6449243002526144,-0.764246456938909
2009-07-09 00:00:00,3.07,0.06,1.752141546793523,0.6561907406682005,-0.7545950648270359
2009-07-09 01:00:00,2.38,0.03,1.5427248620541512,0.809632077946113,-0.5869377295426315
2009-07-09 02:00:00,2.03,0.045,1.4247806848775006,0.7693995550468952,-0.6387678175155976
2009-07-09 03:00:00,1.59,0.065,1.2609520212918492,0.5462481621941845,-0.837623391089024
2009-07-09 04:00:00,1.43,0.075,1.1958260743101399,0.0027925231737424374,-0.9999961008995606
2009-07-09 05:00:00,1.69,0.135,1.3,-0.4716276071159418,-0.8817978227496883
2009-07-09 06:00:00,1.9,0.185,1.378404875209022,-0.6755902076156601,-0.7372773368101241
2009-07-09 07:00:00,1.7,0.075,1.3038404810405297,-0.7650338100487342,-0.6439901159818506
2009-07-09 08:00:00,1.25,0.005,1.118033988749895,-0.8464720634861834,-0.5324331373397441
2009-07-09 09:00:00,0.88,0.0,0.938083151964686,-0.9624552364536473,-0.2714404498650742
2009-07-09 10:00:00,0.89,0.0,0.9433981132056604,-0.9947386378799533,0.10244531374706713
2009-07-09 11:00:00,1.13,0.03,1.0630145812734648,-0.9402881270104191,0.34037955021304966
2009-07-09 12:00:00,1.39,0.03,1.1789826122551597,-0.8485102149815038,0.5291790009741903
2009-07-09 13:00:00,1.94,0.0,1.3928388277184118,-0.3518416484047019,0.9360595357389733
2009-07-09 14:00:00,2.27,0.0,1.5066519173319364,-0.16177605745605392,0.9868274961886578
2009-07-09 15:00:00,2.68,0.0,1.6370705543744901,-0.07184561248485845,0.9974157648476766
2009-07-09 16:00:00,3.11,0.0,1.7635192088548397,-0.048501117712880626,0.9988231282767742
2009-07-09 17:00:00,3.56,0.0,1.8867962264113207,-0.0704528877753872,0.9975151079578237
2009-07-09 18:00:00,4.06,0.015,2.0149441679609885,-0.1242942249468398,0.9922454059580545
2009-07-09 19:00:00,4.63,0.005,2.151743479135001,-0.19594614424251808,0.9806146585466129
2009-07-09 20:00:00,5.14,0.025,2.2671568097509267,-0.26858359707810975,0.9632563788424053
2009-07-09 21:00:00,5.42,0.095,2.328089345364563,-0.33676660267638847,0.9415881558950301
2009-07-09 22:00:00,5.36,0.085,2.3151673805580453,-0.40402431277519224,0.9147482466157197
2009-07-09 23:00:00,5.0,0.13,2.23606797749979,-0.4734734044123119,0.8808081149230037
2009-07-10 00:00:00,4.47,0.12,2.1142374511865976,-0.5437604827787925,0.8392404526523817
2009-07-10 01:00:00,3.76,0.095,1.9390719429665315,-0.5253231485179112,0.8509028085693622
2009-07-10 02:00:00,3.05,0.095,1.746424919657298,-0.6106981376839066,0.7918634886326105
2009-07-10 03:00:00,2.71,0.1,1.6462077633154328,-0.6455909854475244,0.7636833633836044
2009-07-10 04:00:00,2.63,0.16,1.6217274740226855,-0.6211477802783099,0.7836934573258402
2009-07-10 05:00:00,2.69,0.19,1.6401219466856725,-0.5576002360134126,0.8301096173384492
2009-07-10 06:00:00,2.73,0.165,1.6522711641858305,-0.4816007223967239,0.8763907485744893
2009-07-10 07:00:00,2.68,0.105,1.6370705543744901,-0.4041839603080424,0.9146777171385049
2009-07-10 08:00:00,2.68,0.09,1.6370705543744901,-0.3158146422446165,0.9488209060428132
2009-07-10 09:00:00,2.98,0.1,1.7262676501632068,-0.22716124896861203,0.9738571594268948
2009-07-10 10:00:00,3.69,0.095,1.9209372712298547,-0.16263716519488433,0.9866859442078679
2009-07-10 11:00:00,4.51,0.11,2.12367605815953,-0.11060166376267495,0.9938648157435337
2009-07-10 12:00:00,5.07,0.11,2.2516660498395407,-0.043619387365336194,0.9990482215818578
2009-07-10 13:00:00,6.0,0.005,2.449489742783178,-0.005410494283530394,0.9999853631686856
2009-07-10 14:00:00,6.23,0.0,2.495996794869737,0.08593859658192202,0.996300435419723
2009-07-10 15:00:00,6.52,0.04,2.553429066960741,0.21916509924262373,0.975687787806105
2009-07-10 16:00:00,6.91,0.165,2.6286878856189833,0.35967112397538864,0.9330791405761253
2009-07-10 17:00:00,7.38,0.266,2.716615541441225,0.48205953348187114,0.8761384629036901
2009-07-10 18:00:00,7.81,0.326,2.794637722496424,0.5747196288908888,0.8183503822737049
2009-07-10 19:00:00,8.06,0.351,2.839013913315678,0.6356741114169155,0.7719575273771964
2009-07-10 20:00:00,7.91,0.361,2.812472222085047,0.6643176677893623,0.7474503570558398
2009-07-10 21:00:00,7.11,0.311,2.6664583251946765,0.6520984038303922,0.7581343361976521
2009-07-10 22:00:00,5.66,0.306,2.3790754506740637,0.5695664711513574,0.8219452749059332
2009-07-10 23:00:00,4.16,0.291,2.039607805437114,0.38896316703084144,0.9212533064762035
2009-07-11 00:00:00,3.16,0.281,1.7776388834631178,0.18703842024225384,0.9823525993009241
2009-07-11 01:00:00,2.94,0.236,1.7146428199482247,0.8203515424890736,0.5718595515822025
2009-07-11 02:00:00,2.7,0.366,1.6431676725154984,0.764696512758737,0.6443905984530088
2009-07-11 03:00:00,2.76,0.381,1.6613247725836149,0.6603949384518162,0.7509184544724027
2009-07-11 04:00:00,3.03,0.421,1.740689518552921,0.5649670034249379,0.8251134982782952
2009-07-11 05:00:00,3.28,0.481,1.8110770276274832,0.5561505728779566,0.8310815485182671
2009-07-11 06:00:00,3.33,0.451,1.8248287590894658,0.6834012006313064,0.7300430117299178
2009-07-11 07:00:00,3.42,0.466,1.849324200890693,0.9063077870366499,0.42261826174069944
2009-07-11 08:00:00,3.92,0.476,1.9798989873223332,0.9996527410105678,0.02635142102541486
2009-07-11 09:00:00,4.44,0.501,2.1071307505705477,0.9681476403781077,-0.2503800040544414
2009-07-11 10:00:00,4.33,0.421,2.080865204668481,0.905938637979736,-0.4234090034652321
2009-07-11 11:00:00,3.87,0.251,1.9672315572906003,0.8284515326522347,-0.5600607628161103
2009-07-11 12:00:00,3.56,0.19,1.8867962264113207,0.7569950556517564,-0.6534206039901055
2009-07-11 13:00:00,4.09,0.226,2.0223748416156684,0.9066026093568378,-0.4219854366057827
2009-07-11 14:00:00,4.85,0.18,2.202271554554524,0.8975663802247975,-0.4408793407386585
2009-07-11 15:00:00,5.95,0.065,2.4392621835300936,0.8842551603760723,-0.4670040806548552
2009-07-11 16:00:00,7.21,0.115,2.6851443164195103,0.8714707282886706,-0.4904475198591733
2009-07-11 17:00:00,8.38,0.306,2.894822965226026,0.8596740061174911,-0.5108430318658598
2009-07-11 18:00:00,9.21,0.471,3.034798181098704,0.8476779360850831,-0.5305111843067343
2009-07-11 19:00:00,9.51,0.596,3.083828789021855,0.8346556583778029,-0.5507721234212171
2009-07-11 20:00:00,9.32,0.657,3.0528675044947495,0.8247188758601912,-0.5655429035890226
2009-07-11 21:00:00,8.72,0.586,2.95296461204668,0.8254092011912527,-0.5645348975827961
2009-07-11 22:00:00,7.82,0.576,2.7964262908219126,0.8440472515224059,-0.5362688105768155
2009-07-11 23:00:00,6.75,0.627,2.598076211353316,0.8742810330626336,-0.4854201017952739
2009-07-12 00:00:00,5.66,0.546,2.3790754506740637,0.9022845109754963,-0.4311411152438484
2009-07-12 01:00:00,4.45,0.521,2.1095023109728985,0.8243238514841257,-0.5661185281143668
2009-07-12 02:00:00,3.5,0.351,1.8708286933869707,0.8124907175772603,-0.5829741279429033
2009-07-12 03:00:00,3.11,0.536,1.7635192088548397,0.872751728945022,-0.4881643366976688
2009-07-12 04:00:00,3.21,0.617,1.7916472867168918,0.9488209060428134,-0.31581464224461575
2009-07-12 05:00:00,3.6,0.566,1.8973665961010275,0.9847774306884783,-0.1738200563991372
2009-07-12 06:00:00,3.91,0.411,1.977371993328519,0.9929861583736462,-0.11823066132923338
2009-07-12 07:00:00,3.89,0.291,1.972308292331602,0.9885729512847394,-0.15074322534754328
2009-07-12 08:00:00,3.58,0.291,1.8920887928424501,0.9720839874611223,-0.23463316330323947
2009-07-12 09:00:00,3.11,0.391,1.7635192088548397,0.9451201135094098,-0.32672308005398126
2009-07-12 10:00:00,2.56,0.446,1.6,0.9248782281665496,-0.3802634127332048
2009-07-12 11:00:00,2.12,0.496,1.4560219778561037,0.9169208288346165,-0.39906915898029516
2009-07-12 12:00:00,2.01,0.276,1.4177446878757824,0.9116903457277413,-0.4108779788536148
2009-07-12 13:00:00,2.69,0.075,1.6401219466856725,0.8405666034956844,-0.5417082102827397
2009-07-12 14:00:00,3.43,0.18,1.8520259177452134,0.8317603942069666,-0.5551348004121806
2009-07-12 15:00:00,4.33,0.211,2.080865204668481,0.833982140542444,-0.5517914363745083
2009-07-12 16:00:00,5.26,0.296,2.293468988235943,0.8395250499211093,-0.5433209829879192
2009-07-12 17:00:00,6.14,0.291,2.477902338672773,0.8432038414896434,-0.537593974758933
2009-07-12 18:00:00,6.84,0.296,2.615339366124404,0.8422642792035937,-0.53906482353948
2009-07-12 19:00:00,7.28,0.376,2.6981475126464085,0.8364774953368375,-0.5480012771837407
2009-07-12 20:00:00,7.38,0.401,2.716615541441225,0.8328246429786039,-0.5535369129945725
2009-07-12 21:00:00,7.08,0.371,2.6608269391300143,0.8402828505299581,-0.5421482556508396
2009-07-12 22:00:00,6.39,0.286,2.5278449319529077,0.8666356225450127,-0.4989415774777827
2009-07-12 23:00:00,5.54,0.175,2.353720459187964,0.9054947484527944,-0.42435746785512163
2009-07-13 00:00:00,4.79,0.105,2.188606862823929,0.9415881558950301,-0.33676660267638836
